;a;b;sigma1;sigma2;x0;y0;x1;y1;x2;y2;miu0;miu1;miu2;max;cluster
100;0,7046413677865491;0,4993695697853026;0,3181980515339463;0,15909902576697316;2,266837576454706;0,7406294762403154;2,678376195177589;1,4110165275481825;2,329078963266169;0,1479404246636692;3,801263827145155e-06;8,836814085691307e-13;0,33956028501616664;0,33956028501616664;2,0
101;-0,7195387726378942;0,1406181691135384;0,3181980515339463;0,15909902576697316;2,266837576454706;0,7406294762403154;2,678376195177589;1,4110165275481825;2,329078963266169;0,1479404246636692;2,8050135988593232e-12;6,520826969163977e-19;2,505669851961374e-07;2,505669851961374e-07;2,0
102;0,7616133413413266;-0,0960992915679916;0,3181980515339463;0,15909902576697316;2,266837576454706;0,7406294762403154;2,678376195177589;1,4110165275481825;2,329078963266169;0,1479404246636692;3,9245600791132825e-11;9,123441403775438e-18;3,5057412471883377e-06;3,5057412471883377e-06;2,0
103;-0,3366790712456858;0,3408727942684622;0,3181980515339463;0,15909902576697316;2,266837576454706;0,7406294762403154;2,678376195177589;1,4110165275481825;2,329078963266169;0,1479404246636692;9,704117788953864e-10;2,2559203640184657e-16;8,668519608443873e-05;8,668519608443873e-05;2,0
104;0,2405709856807217;0,325351607563764;0,3181980515339463;0,15909902576697316;2,266837576454706;0,7406294762403154;2,678376195177589;1,4110165275481825;2,329078963266169;0,1479404246636692;1,2354142593651751e-08;2,871972750447361e-15;0,001103574066675947;0,001103574066675947;2,0
105;-0,2389515755315966;-0,4115959539783788;0,3181980515339463;0,15909902576697316;2,266837576454706;0,7406294762403154;2,678376195177589;1,4110165275481825;2,329078963266169;0,1479404246636692;5,512871178869262e-16;1,281579493066145e-22;4,924551922406647e-11;4,924551922406647e-11;2,0
106;0,8675127507914364;0,538530978897166;0,3181980515339463;0,15909902576697316;2,266837576454706;0,7406294762403154;2,678376195177589;1,4110165275481825;2,329078963266169;0,1479404246636692;1,8415550102710395e-05;4,281070716041377e-12;1,6450290550609197;1,6450290550609197;2,0
107;0,638540014444767;-0,6564878106958112;0,3181980515339463;0,15909902576697316;2,266837576454706;0,7406294762403154;2,678376195177589;1,4110165275481825;2,329078963266169;0,1479404246636692;3,3301167574019416e-16;7,741536501271176e-23;2,974735368814844e-11;2,974735368814844e-11;2,0
108;0,0673503058188235;-0,0187410475193693;0,3181980515339463;0,15909902576697316;2,266837576454706;0,7406294762403154;2,678376195177589;1,4110165275481825;2,329078963266169;0,1479404246636692;5,867590082910618e-12;1,3640411466169897e-18;5,241416148711539e-07;5,241416148711539e-07;2,0
109;0,3480359863726328;-0,2688406772331622;0,3181980515339463;0,15909902576697316;2,266837576454706;0,7406294762403154;2,678376195177589;1,4110165275481825;2,329078963266169;0,1479404246636692;1,6784850344749738e-13;3,901981254063622e-20;1,4993614824407894e-08;1,4993614824407894e-08;2,0
110;-0,4986918199378807;0,6574046302681983;0,3181980515339463;0,15909902576697316;2,266837576454706;0,7406294762403154;2,678376195177589;1,4110165275481825;2,329078963266169;0,1479404246636692;2,264180278249508e-07;5,263549462812819e-14;0,020225528549745377;0,020225528549745377;2,0
111;-0,6013736626110986;0,4251642012547256;0,3181980515339463;0,15909902576697316;2,266837576454706;0,7406294762403154;2,678376195177589;1,4110165275481825;2,329078963266169;0,1479404246636692;1,3879764275141138e-09;3,226634667574678e-16;0,00012398551975182745;0,00012398551975182745;2,0
112;-0,268682046742394;0,1549485654887915;0,3181980515339463;0,15909902576697316;2,266837576454706;0,7406294762403154;2,678376195177589;1,4110165275481825;2,329078963266169;0,1479404246636692;3,449901981436803e-11;8,020001717878922e-18;3,081737425666427e-06;3,081737425666427e-06;2,0
113;-0,1085110536042761;-0,3929033931278328;0,3181980515339463;0,15909902576697316;2,266837576454706;0,7406294762403154;2,678376195177589;1,4110165275481825;2,329078963266169;0,1479404246636692;1,5187490080970202e-15;3,5306422383896755e-22;1,356672068838626e-10;1,356672068838626e-10;2,0
114;-0,6410395630839207;-0,5302841125272886;0,3181980515339463;0,15909902576697316;2,266837576454706;0,7406294762403154;2,678376195177589;1,4110165275481825;2,329078963266169;0,1479404246636692;7,258539327935042e-18;1,6873957055175867e-24;6,483926912396764e-13;6,483926912396764e-13;2,0
115;-0,8560537978360105;0,013394880991729;0,3181980515339463;0,15909902576697316;2,266837576454706;0,7406294762403154;2,678376195177589;1,4110165275481825;2,329078963266169;0,1479404246636692;1,158113748313355e-13;2,6922719256806362e-20;1,0345228648698253e-08;1,0345228648698253e-08;2,0
116;-0,0202474226943671;0,7170337756023252;0,3181980515339463;0,15909902576697316;2,266837576454706;0,7406294762403154;2,678376195177589;1,4110165275481825;2,329078963266169;0,1479404246636692;7,808209925887378e-06;1,815177861751759e-12;0,6974938095500776;0,6974938095500776;2,0
117;-0,2235468826850403;0,2003350077802022;0,3181980515339463;0,15909902576697316;2,266837576454706;0,7406294762403154;2,678376195177589;1,4110165275481825;2,329078963266169;0,1479404246636692;1,0567231397844314e-10;2,4565687494877585e-17;9,43952398057738e-06;9,43952398057738e-06;2,0
118;-0,4374082304465038;0,2273280922853847;0,3181980515339463;0,15909902576697316;2,266837576454706;0,7406294762403154;2,678376195177589;1,4110165275481825;2,329078963266169;0,1479404246636692;6,264189091790076e-11;1,4562386858409048e-17;5,595691144123731e-06;5,595691144123731e-06;2,0
119;0,4401501930813067;-0,6872408696063044;0,3181980515339463;0,15909902576697316;2,266837576454706;0,7406294762403154;2,678376195177589;1,4110165275481825;2,329078963266169;0,1479404246636692;6,810202168845554e-17;1,583170576646258e-23;6,083435127436658e-12;6,083435127436658e-12;2,0
120;-0,3369697238902467;0,1869149086957786;0,3181980515339463;0,15909902576697316;2,266837576454706;0,7406294762403154;2,678376195177589;1,4110165275481825;2,329078963266169;0,1479404246636692;4,629999047277841e-11;1,0763378354732618e-17;4,135897605662851e-06;4,135897605662851e-06;2,0
121;-0,2732240366877215;0,0514146008689545;0,3181980515339463;0,15909902576697316;2,266837576454706;0,7406294762403154;2,678376195177589;1,4110165275481825;2,329078963266169;0,1479404246636692;4,3639865326858875e-12;1,0144977937710846e-18;3,898273253920475e-07;3,898273253920475e-07;2,0
122;-0,4666971660231039;-0,0936634541036836;0,3181980515339463;0,15909902576697316;2,266837576454706;0,7406294762403154;2,678376195177589;1,4110165275481825;2,329078963266169;0,1479404246636692;9,558147666469481e-14;2,2219866279476172e-20;8,538127037318772e-09;8,538127037318772e-09;2,0
123;-0,4174963167732802;-0,7062068890046264;0,3181980515339463;0,15909902576697316;2,266837576454706;0,7406294762403154;2,678376195177589;1,4110165275481825;2,329078963266169;0,1479404246636692;6,777871847369862e-19;1,5756547331478218e-25;6,054555013679305e-14;6,054555013679305e-14;2,0
124;-0,5748558753159843;-0,3366775677281232;0,3181980515339463;0,15909902576697316;2,266837576454706;0,7406294762403154;2,678376195177589;1,4110165275481825;2,329078963266169;0,1479404246636692;4,60972528888394e-16;1,0716247862903622e-22;4,117787409971006e-11;4,117787409971006e-11;2,0
125;1,3606953862192592;-0,0184210374639752;0,3181980515339463;0,15909902576697316;2,266837576454706;0,7406294762403154;2,678376195177589;1,4110165275481825;2,329078963266169;0,1479404246636692;3,5074847835047574e-09;8,153864701230391e-16;0,00031331751410457003;0,00031331751410457003;2,0
126;-0,5973294901531842;0,1112986313495379;0,3181980515339463;0,15909902576697316;2,266837576454706;0,7406294762403154;2,678376195177589;1,4110165275481825;2,329078963266169;0,1479404246636692;2,874157688344348e-12;6,681566526239822e-19;2,567435064270661e-07;2,567435064270661e-07;2,0
127;-0,4971400429852635;-0,5015210739884419;0,3181980515339463;0,15909902576697316;2,266837576454706;0,7406294762403154;2,678376195177589;1,4110165275481825;2,329078963266169;0,1479404246636692;2,6074356300371042e-17;6,061516629944057e-24;2,329176889470605e-12;2,329176889470605e-12;2,0
128;-0,1290479207938291;-0,0852833709324849;0,3181980515339463;0,15909902576697316;2,266837576454706;0,7406294762403154;2,678376195177589;1,4110165275481825;2,329078963266169;0,1479404246636692;5,975961729564996e-13;1,3892343491199539e-19;5,338222655439246e-08;5,338222655439246e-08;2,0
129;0,9090852395712896;-0,0350473380334888;0,3181980515339463;0,15909902576697316;2,266837576454706;0,7406294762403154;2,678376195177589;1,4110165275481825;2,329078963266169;0,1479404246636692;2,715266133637868e-10;6,312190657429863e-17;2,425500002522221e-05;2,425500002522221e-05;2,0
130;-0,5581368513219154;-0,1784377047933241;0,3181980515339463;0,15909902576697316;2,266837576454706;0,7406294762403154;2,678376195177589;1,4110165275481825;2,329078963266169;0,1479404246636692;1,140294825732965e-14;2,6508482010431146e-21;1,0186055313060011e-09;1,0186055313060011e-09;2,0
131;-0,125745265725655;0,1984898918931355;0,3181980515339463;0,15909902576697316;2,266837576454706;0,7406294762403154;2,678376195177589;1,4110165275481825;2,329078963266169;0,1479404246636692;1,6515214546290339e-10;3,839298906029333e-17;1,4752753856217305e-05;1,4752753856217305e-05;2,0
132;-0,5893152932788279;-0,1191523349995573;0,3181980515339463;0,15909902576697316;2,266837576454706;0,7406294762403154;2,678376195177589;1,4110165275481825;2,329078963266169;0,1479404246636692;3,1531068438404124e-14;7,330040807050427e-21;2,8166154922874188e-09;2,8166154922874188e-09;2,0
133;0,3169827195077712;-0,0164426105160082;0,3181980515339463;0,15909902576697316;2,266837576454706;0,7406294762403154;2,678376195177589;1,4110165275481825;2,329078963266169;0,1479404246636692;2,106468383789457e-11;4,8969159551637804e-18;1,88167156320291e-06;1,88167156320291e-06;2,0
134;0,3163158530646764;-1,2041191506726616;0,3181980515339463;0,15909902576697316;2,266837576454706;0,7406294762403154;2,678376195177589;1,4110165275481825;2,329078963266169;0,1479404246636692;1,3597396115681487e-21;3,160992422197122e-28;1,214631741040228e-16;1,214631741040228e-16;2,0
135;-0,194640695237623;-0,4020853699194637;0,3181980515339463;0,15909902576697316;2,266837576454706;0,7406294762403154;2,678376195177589;1,4110165275481825;2,329078963266169;0,1479404246636692;8,279380305827584e-16;1,9247110391251263e-22;7,395826399441125e-11;7,395826399441125e-11;2,0
136;-0,3821804433516589;0,1525763912378642;0,3181980515339463;0,15909902576697316;2,266837576454706;0,7406294762403154;2,678376195177589;1,4110165275481825;2,329078963266169;0,1479404246636692;1,8794931647915417e-11;4,369265704207623e-18;1,6789185485235312e-06;1,6789185485235312e-06;2,0
137;-0,0881861654110531;-0,1707056557658862;0,3181980515339463;0,15909902576697316;2,266837576454706;0,7406294762403154;2,678376195177589;1,4110165275481825;2,329078963266169;0,1479404246636692;1,35280161934804e-13;3,144863642358338e-20;1,2084341532830199e-08;1,2084341532830199e-08;2,0
138;0,7779807019599082;0,2278028688682019;0,3181980515339463;0,15909902576697316;2,266837576454706;0,7406294762403154;2,678376195177589;1,4110165275481825;2,329078963266169;0,1479404246636692;2,5558703796628977e-08;5,941642674449333e-15;0,002283114548338268;0,002283114548338268;2,0
139;0,5837313397585452;0,7103791606847484;0,3181980515339463;0,15909902576697316;2,266837576454706;0,7406294762403154;2,678376195177589;1,4110165275481825;2,329078963266169;0,1479404246636692;0,00013514357391579873;3,1416883749074e-11;12,072140362700384;12,072140362700384;2,0
140;-0,1069986821545089;-0,0704863969627603;0,3181980515339463;0,15909902576697316;2,266837576454706;0,7406294762403154;2,678376195177589;1,4110165275481825;2,329078963266169;0,1479404246636692;8,92553329164593e-13;2,0749224968465137e-19;7,97302362122219e-08;7,97302362122219e-08;2,0
141;-0,4669820708357443;0,0958949011067292;0,3181980515339463;0,15909902576697316;2,266837576454706;0,7406294762403154;2,678376195177589;1,4110165275481825;2,329078963266169;0,1479404246636692;4,035698505045314e-12;9,38180537228626e-19;3,605019269713996e-07;3,605019269713996e-07;2,0
142;-0,0693210241150698;-0,2647820807013737;0,3181980515339463;0,15909902576697316;2,266837576454706;0,7406294762403154;2,678376195177589;1,4110165275481825;2,329078963266169;0,1479404246636692;2,3154967616926844e-14;5,38284510877156e-21;2,0683929769349056e-09;2,0683929769349056e-09;2,0
143;-0,2426740769718863;0,630549959126791;0,3181980515339463;0,15909902576697316;2,266837576454706;0,7406294762403154;2,678376195177589;1,4110165275481825;2,329078963266169;0,1479404246636692;4,71635047462445e-07;1,0964119882865138e-13;0,04213033833545738;0,04213033833545738;2,0
144;0,0165454328682779;-0,2097024733329304;0,3181980515339463;0,15909902576697316;2,266837576454706;0,7406294762403154;2,678376195177589;1,4110165275481825;2,329078963266169;0,1479404246636692;1,0502868171526937e-13;2,44160620306148e-20;9,382029430168101e-09;9,382029430168101e-09;2,0
145;0,8018558299949551;-0,5698085749374351;0,3181980515339463;0,15909902576697316;2,266837576454706;0,7406294762403154;2,678376195177589;1,4110165275481825;2,329078963266169;0,1479404246636692;4,133409296538049e-15;9,608954062261632e-22;3,692302619981587e-10;3,692302619981587e-10;2,0
146;2,972433329220987;-0,1275502296068443;0,3181980515339463;0,15909902576697316;2,266837576454706;0,7406294762403154;2,678376195177589;1,4110165275481825;2,329078963266169;0,1479404246636692;1,1626539396773466e-06;2,7028265277344355e-13;0,1038578538834299;0,1038578538834299;2,0
147;-0,276980874225068;0,1273696661687804;0,3181980515339463;0,15909902576697316;2,266837576454706;0,7406294762403154;2,678376195177589;1,4110165275481825;2,329078963266169;0,1479404246636692;1,9205192145378528e-11;4,4646391354568694e-18;1,7155664050744505e-06;1,7155664050744505e-06;2,0
148;0,369266551846008;-0,0203008634258299;0,3181980515339463;0,15909902576697316;2,266837576454706;0,7406294762403154;2,678376195177589;1,4110165275481825;2,329078963266169;0,1479404246636692;2,52689722018667e-11;5,874288648154664e-18;2,257233328994033e-06;2,257233328994033e-06;2,0
149;1,7135047807103547;1,322033055096365;0,3181980515339463;0,15909902576697316;2,266837576454706;0,7406294762403154;2,678376195177589;1,4110165275481825;2,329078963266169;0,1479404246636692;6323,369568229486;0,0014699963962124722;564855603,4225934;564855603,4225934;2,0
150;0,673069204053429;-0,1481524867429226;0,3181980515339463;0,15909902576697316;2,266837576454706;0,7406294762403154;2,678376195177589;1,4110165275481825;2,329078963266169;0,1479404246636692;9,064567159467892e-12;2,1072437588642567e-18;8,097220156720209e-07;8,097220156720209e-07;2,0
151;0,3325474650071331;0,1772566775107011;0,3181980515339463;0,15909902576697316;2,266837576454706;0,7406294762403154;2,678376195177589;1,4110165275481825;2,329078963266169;0,1479404246636692;1,043796267169704e-09;2,426517594082543e-16;9,32405047626339e-05;9,32405047626339e-05;2,0
152;-0,3297928683615959;-0,2076539094512779;0,3181980515339463;0,15909902576697316;2,266837576454706;0,7406294762403154;2,678376195177589;1,4110165275481825;2,329078963266169;0,1479404246636692;1,9774363633343242e-14;4,5969546718346504e-21;1,7664095039660026e-09;1,7664095039660026e-09;2,0
153;0,8943707492925123;-0,0188850230812403;0,3181980515339463;0,15909902576697316;2,266837576454706;0,7406294762403154;2,678376195177589;1,4110165275481825;2,329078963266169;0,1479404246636692;3,47460716468061e-10;8,077433961786712e-17;3,103806136087777e-05;3,103806136087777e-05;2,0
154;-0,5869633182757661;-0,0314736969630479;0,3181980515339463;0,15909902576697316;2,266837576454706;0,7406294762403154;2,678376195177589;1,4110165275481825;2,329078963266169;0,1479404246636692;1,8028010226236063e-13;4,190979157156658e-20;1,6104107920582142e-08;1,6104107920582142e-08;2,0
155;-0,1654233718263602;0,2144194400415467;0,3181980515339463;0,15909902576697316;2,266837576454706;0,7406294762403154;2,678376195177589;1,4110165275481825;2,329078963266169;0,1479404246636692;1,8596967434343953e-10;4,323244879805552e-17;1,661234749702913e-05;1,661234749702913e-05;2,0
156;-0,2747211545926116;-0,330600188208496;0,3181980515339463;0,15909902576697316;2,266837576454706;0,7406294762403154;2,678376195177589;1,4110165275481825;2,329078963266169;0,1479404246636692;2,2882262264726522e-15;5,31944918028168e-22;2,044032682219945e-10;2,044032682219945e-10;2,0
157;1,4379830032292755;-0,6686423787684673;0,3181980515339463;0,15909902576697316;2,266837576454706;0,7406294762403154;2,678376195177589;1,4110165275481825;2,329078963266169;0,1479404246636692;1,357457625747827e-14;3,1556874801153953e-21;1,2125932828042605e-09;1,2125932828042605e-09;2,0
158;1,232646284750168;-0,2830361952013753;0,3181980515339463;0,15909902576697316;2,266837576454706;0,7406294762403154;2,678376195177589;1,4110165275481825;2,329078963266169;0,1479404246636692;1,00076235055484e-11;2,3264764662373613e-18;8,939635985305008e-07;8,939635985305008e-07;2,0
159;-0,1217560038605911;0,3993114798944229;0,3181980515339463;0,15909902576697316;2,266837576454706;0,7406294762403154;2,678376195177589;1,4110165275481825;2,329078963266169;0,1479404246636692;8,896501460230701e-09;2,0681734547265737e-15;0,0007947089991255475;0,0007947089991255475;2,0
160;-0,144109030868476;0,5193816304129464;0,3181980515339463;0,15909902576697316;2,266837576454706;0,7406294762403154;2,678376195177589;1,4110165275481825;2,329078963266169;0,1479404246636692;8,53729107522036e-08;1,984667664696488e-14;0,00762621360313465;0,00762621360313465;2,0
161;0,1739333983268145;-0,2285640426762647;0,3181980515339463;0,15909902576697316;2,266837576454706;0,7406294762403154;2,678376195177589;1,4110165275481825;2,329078963266169;0,1479404246636692;1,5741470933918054e-13;3,6594264014244326e-20;1,4061582147296746e-08;1,4061582147296746e-08;2,0
162;-0,0188992627935455;-0,0407575809106611;0,3181980515339463;0,15909902576697316;2,266837576454706;0,7406294762403154;2,678376195177589;1,4110165275481825;2,329078963266169;0,1479404246636692;2,4809107213776947e-12;5,76738364000321e-19;2,2161543895871918e-07;2,2161543895871918e-07;2,0
163;-0,8700446869462952;0,1797217662025256;0,3181980515339463;0,15909902576697316;2,266837576454706;0,7406294762403154;2,678376195177589;1,4110165275481825;2,329078963266169;0,1479404246636692;2,888063004220998e-12;6,713892272831596e-19;2,5798564410469727e-07;2,5798564410469727e-07;2,0
164;-0,8843646548806017;-0,051352443860261;0,3181980515339463;0,15909902576697316;2,266837576454706;0,7406294762403154;2,678376195177589;1,4110165275481825;2,329078963266169;0,1479404246636692;2,8027791846695323e-14;6,515632617052862e-21;2,5036738886354184e-09;2,5036738886354184e-09;2,0
165;0,0237832819977427;0,3648663519979254;0,3181980515339463;0,15909902576697316;2,266837576454706;0,7406294762403154;2,678376195177589;1,4110165275481825;2,329078963266169;0,1479404246636692;9,243984723066292e-09;2,1489530357080525e-15;0,000825749074514218;0,000825749074514218;2,0
166;0,3070823006663951;-0,3212679783477579;0,3181980515339463;0,15909902576697316;2,266837576454706;0,7406294762403154;2,678376195177589;1,4110165275481825;2,329078963266169;0,1479404246636692;4,8677668592652604e-14;1,1316118192228301e-20;4,348291455912266e-09;4,348291455912266e-09;2,0
167;2,2691564689158192;-0,0084779487812161;0,3181980515339463;0,15909902576697316;2,266837576454706;0,7406294762403154;2,678376195177589;1,4110165275481825;2,329078963266169;0,1479404246636692;3,7899895719452627e-07;8,810604776975461e-14;0,033855317541180804;0,033855317541180804;2,0
168;-0,0792671193137476;-0,2540297862996548;0,3181980515339463;0,15909902576697316;2,266837576454706;0,7406294762403154;2,678376195177589;1,4110165275481825;2,329078963266169;0,1479404246636692;2,7261728234012558e-14;6,337545485221879e-21;2,435242758755526e-09;2,435242758755526e-09;2,0
169;-0,6676359402186827;-0,0140441216521404;0,3181980515339463;0,15909902576697316;2,266837576454706;0,7406294762403154;2,678376195177589;1,4110165275481825;2,329078963266169;0,1479404246636692;1,7078686134797372e-13;3,9702893843709905e-20;1,5256093224102343e-08;1,5256093224102343e-08;2,0
170;-0,1929182520404371;-0,2236884524455937;0,3181980515339463;0,15909902576697316;2,266837576454706;0,7406294762403154;2,678376195177589;1,4110165275481825;2,329078963266169;0,1479404246636692;2,8320294011160422e-14;6,5836307188573776e-21;2,5298025981515397e-09;2,5298025981515397e-09;2,0
171;-0,4491129044731622;-0,4769511369874648;0,3181980515339463;0,15909902576697316;2,266837576454706;0,7406294762403154;2,678376195177589;1,4110165275481825;2,329078963266169;0,1479404246636692;5,370227992964575e-17;1,248419171348159e-23;4,797131245852941e-12;4,797131245852941e-12;2,0
172;0,2455461721882941;0,6624264491916391;0,3181980515339463;0,15909902576697316;2,266837576454706;0,7406294762403154;2,678376195177589;1,4110165275481825;2,329078963266169;0,1479404246636692;9,865792387795882e-06;2,293504926345946e-12;0,8812940715104897;0,8812940715104897;2,0
173;-0,2220799408457112;-0,2751326930075167;0,3181980515339463;0,15909902576697316;2,266837576454706;0,7406294762403154;2,678376195177589;1,4110165275481825;2,329078963266169;0,1479404246636692;8,8763264302571e-15;2,0634833569812853e-21;7,929067987944059e-10;7,929067987944059e-10;2,0
174;-0,2797980064248113;-0,1101308334455451;0,3181980515339463;0,15909902576697316;2,266837576454706;0,7406294762403154;2,678376195177589;1,4110165275481825;2,329078963266169;0,1479404246636692;1,7375674227120745e-13;4,039330331720777e-20;1,5521387520582338e-08;1,5521387520582338e-08;2,0
175;0,7855250581967633;-0,3062734237174817;0,3181980515339463;0,15909902576697316;2,266837576454706;0,7406294762403154;2,678376195177589;1,4110165275481825;2,329078963266169;0,1479404246636692;6,951234057282377e-13;1,6159563193608425e-19;6,209416459992398e-08;6,209416459992398e-08;2,0
176;-0,1836565980079314;0,0747765319717006;0,3181980515339463;0,15909902576697316;2,266837576454706;0,7406294762403154;2,678376195177589;1,4110165275481825;2,329078963266169;0,1479404246636692;1,077430965858036e-11;2,50470832028641e-18;9,624503388568062e-07;9,624503388568062e-07;2,0
